referee_id,name,country,avg_cards_per_game,matches_assigned
1,Szymon Marciniak,Poland,4.2,5
2,Daniele Orsato,Italy,4.8,5
3,Michael Oliver,England,3.9,5
4,Anthony Taylor,England,4.1,5
5,Clément Turpin,France,3.6,5
6,Danny Makkelie,Netherlands,3.8,5
7,Jesús Valenzuela,Venezuela,4.9,5
8,Wilton Sampaio,Brazil,4.5,5
9,César Arturo Ramos,Mexico,4.0,4
10,Ivan Barton,El Salvador,5.1,4
11,Mustapha Ghorbal,Algeria,3.7,4
12,Victor Gomes,South Africa,4.3,4
13,Ma Ning,China,5.5,4
14,Alireza Faghani,Australia,4.2,4
15,Yoshimi Yamashita,Japan,3.4,4
16,Facundo Tello,Argentina,5.0,4
